-7.31764510461119	0.372449495523020	16.7745471538889
-7.23201754918144	-0.754370183375773	19.4984785493940
-6.47722628638806	1.10997521668305	49.8717541092421
-7.14658949077978	1.56967771473432	28.3956374699858
-7.25327440004041	4.26580949091917	10.0353217647515
-7.43719350160743	-1.33825944226243	5.51055601551396
-6.63418762363721	-3.52909876718850	-8.19472564535083
-7.17157367323391	-1.88785808248915	18.8418032589711
-6.86929944259549	-1.35776718782592	4.10869149081063
-6.76451802823569	-1.20696477346577	20.3046066939963
-6.64623863766621	-0.520626835982703	25.4258010799823
-6.67821424513235	2.04396317473434	33.6829952238349
-7.07806507123677	4.73720292036103	10.1957489569866
-6.81782328502071	5.05207681588024	15.3176933627364
-7.40537087902551	-0.950789402452009	16.9358977913616
-7.31909968323680	1.06261473669635	26.1637685164073
-6.62602817614221	-0.919245097545386	27.6982208247196
-6.93331571101103	-0.411580680776800	21.6541728490459
-6.52120174880827	-4.39368409259593	0.643764829464582
-6.65262718831913	-1.71266482462220	23.1279327626955
-7.25017708048226	-2.14870525553365	18.3112329019178
-7.12419393247637	2.62014262641050	24.2413589278216
-7.67490585879369	6.78086542981707	4.20429663630481
-7.28821761851331	4.91504380494077	49.5525774551077
-6.82016058926449	1.88460256857797	18.8420920866936
-7.08672762770582	-0.197530325223034	23.0412978386365
-7.18171803616148	-1.87669108618686	-1.12158431863418
-7.20935197730640	-1.89648499725895	11.2055384083128
-6.58226245925230	-5.24294248344950	18.1555626596563
-6.82789531613371	-2.14486065616286	4.28093373955899
-7.61827177682504	0.0329419483858870	17.1195894096205
-7.40331146402872	2.28087658091269	16.7124668878468
-7.07356937426498	4.83251899052203	20.8048851310971
-7.58346298468585	4.82322530272843	12.8432044075317
-7.11856194906240	4.87903958581689	9.87526008178650
-7.05355769934698	0.308841126624669	-0.0102386490892421
-7.01977059970920	0.316864711278482	3.43147180667426
-7.63945531889599	-2.60327333732689	21.1757384174928
-6.85933092788188	-3.03661164256083	10.7798234214264
-7.46709377829378	-1.48431096202407	13.8475728604377
-7.26994512827928	0.563807499520701	40.1748369346990
-7.36320369308315	1.60769203416184	17.6229393964808
-7.48825408203835	5.66029076276353	27.6407452841882
-7.45394286965030	6.52776006352294	35.0531993567744
