Date,Perry North,ALCOSAN,Shaler,Kennedy Twp.,Upper St. Clair,Carnegie,Greentree,Lawrenceville,University of Pittsburgh,Highland Park,Nine Mile Run,Baldwin,Braddock,Churchill,Trafford,Castle Shannon,Bridgeville,Oakdale,Penn Hills North,Penn Hills South,Moon Twp,North Fayette,Findlay,Pleasant Hills,White Oak,Elizabeth Twp.,Marshall,Plum,Bell Acres,Franklin Park,Hampton,Arnold,Richland
2/1/2021 8:00,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,-9999,0,0.01,0,0,0,0.01,0,0.01,0,0,0,0,0,0
2/1/2021 8:15,0,0,0.01,0,0,0.01,0,0.01,0,0,0.01,0,0,0.01,0,0,0,0,-9999,0,0.26,0,0,0.01,0.01,0,0,0,0.01,0,0,0,0
2/1/2021 8:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,-9999,0.01,0,0.01,0,0,0.01,0,0,0.01,0,0,0,0,0
2/1/2021 8:45,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,-9999,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
2/1/2021 9:00,0.01,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0.01,0,0,0.01,0,-9999,0,0.01,0,0,0,0.01,0,0.01,0,0,0,0,0,0
2/1/2021 9:15,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0.01,0.01,-9999,0,0.01,0.01,0,0,0,0,0,0,0,0,0.01,0,0
2/1/2021 9:30,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,-9999,0,0.01,0,0,0.01,0.01,0,0,0.01,0,0,0,0,0
2/1/2021 9:45,0.01,0,0,0.01,0,0,0,0.01,0,0,0,0.01,0.01,0,0,0,0.01,0.01,-9999,0,0.01,0.01,0,0,0.01,0,0.01,0,0,0,0.01,0,0
2/1/2021 10:00,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0.02,0,0,0,0.01,0,-9999,0,0.01,0.01,0,0.02,0,0.08,0,0.01,0,0,0,0,0.01
2/1/2021 10:15,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0.01,0.01,-9999,0,0.01,0,0,0.01,0.01,0,0,0,0.01,0,0.01,0,0
2/1/2021 10:30,0,0,0,0,0.01,0,0,0,0.01,0,0,0.01,0.02,0.02,0,0,0,0.01,-9999,0,0,0.02,0,0.02,0,0,0.01,0,0.01,0,0.01,0,0
2/1/2021 10:45,0,0,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0.01,0.01,0,0,0.02,0.01,-9999,0,0,0,0,0,0,0.03,0,0.01,0.01,0,0,0,0.01
2/1/2021 11:00,0,0.01,0,0,0.02,0,0,0.03,0,0.01,0,0.01,0.01,0.01,0,0,0.01,0.01,-9999,0,0,0.01,0,0.01,0,0.01,0,0,0.01,0,0.01,0,0
2/1/2021 11:15,0.01,0,0,0.01,0,0.01,0,0.01,0,0.02,0,0.02,0,0,0,0,0.02,0.02,-9999,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0.01,0,0
2/1/2021 11:30,0.02,0.02,0,0.01,0.02,0,0,0.01,0,0.02,0,0.01,0.01,0,0,0,0.01,0.01,-9999,0,0.01,0.01,0,0.01,0,0,0,0,0,0,0.01,0,0.01
2/1/2021 11:45,0.02,0.01,0,0.01,0.01,0.01,0.02,0.01,0,0.02,0,0.02,0,0.01,0.03,0.03,0.01,0.01,-9999,0,0.01,0.01,0,0,0,0.01,0,0,0.01,0.01,0,0,0
2/1/2021 12:00,0.01,0,0,0.01,0.01,0,0.05,0,0.01,0.02,0,0,0,0,0,0.02,0.02,0.02,-9999,0,0.01,0.01,0,0.01,0,0,0,0.01,0,0.01,0,0.01,0
2/1/2021 12:15,0,0,0,0.01,0.01,0,0.03,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0.01,0,-9999,0,0.01,0.01,0,0,0,0.01,0,0.01,0.01,0.01,0,0,0
2/1/2021 12:30,0,0,0,0,0.01,0,0.03,0.01,0,0.01,0,0.02,0,0,0,0.02,0.01,0.01,-9999,0,0,0.01,0,0.01,0,0,0,0,0.01,0.01,0,0.01,0
2/1/2021 12:45,0.02,0,0,0.01,0.01,0,0.04,0,0,0.01,0,0.01,0,0.01,0,0.01,0.01,0,-9999,0,0,0.01,0,0,0,0,0.02,0,0,0,0,0,0
2/1/2021 13:00,0.02,0,0,0.01,0,0,0.02,0,0.01,0,0,0,0,0,0,0.02,0,0,-9999,0,0.01,0,0,0,0,0,0,0.01,0,0.01,0,0,0
2/1/2021 13:15,0.04,0,0,0,0.01,0,0.02,0,0,0,0,0.01,0,0.01,0,0,0.01,0,-9999,0,0.01,0.01,0,0,0,0,0.01,0.01,0.02,0,0,0.01,0
2/1/2021 13:30,0.01,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.01,0,0.01,-9999,0,0.01,0,0,0,0,0,0,0,0.02,0.02,0,0,0
2/1/2021 13:45,0.02,0,0,0.01,0.01,0,0.02,0,0,0,0,0,0,0.01,0,0,0,0,-9999,0,0,0,0,0,0,0,0.01,0.01,0.03,0.01,0,0.03,0
2/1/2021 14:00,0.01,0,0,0,0.01,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,-9999,0,0.01,0,0,0,0,0,0,0,0.02,0.01,0,0.01,0
2/1/2021 14:15,0.02,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0.01,0,0.02,0,0,-9999,0,0,0,0,0,0,0,0.02,0,0.02,0,0,0.01,0.01
2/1/2021 14:30,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0,0.01,0,0,0,0,-9999,0,0.03,0,0,0,0,0,0.01,0,0.02,0,0,0.02,0.03
2/1/2021 14:45,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,-9999,0,0.03,0,0.01,0,0,0,0.01,0,0.01,0,0,0,0.02
2/1/2021 15:00,0.01,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,-9999,0,0.02,0,0.03,0,0,0,0.01,0,0.01,0,0,0,0.02
2/1/2021 15:15,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,-9999,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0.01,0
2/1/2021 15:30,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,-9999,0,0,0,0.02,0,0,0,0.01,0,0.01,0,0,0.01,0.01
2/1/2021 15:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,-9999,0,0.01,0,0.02,0,0,0,0.01,0,0.01,0,0,0.01,0.01
2/1/2021 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,-9999,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0
2/1/2021 16:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,-9999,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0.01,0.02
2/1/2021 16:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0.02,0,0.02,0,0,0,0.01,0,0.01,0,0,0,0
2/1/2021 16:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2/1/2021 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0
2/1/2021 17:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0.01
2/1/2021 17:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
2/1/2021 17:45,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2021 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0.01
2/1/2021 18:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
2/1/2021 18:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01
2/1/2021 18:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01
2/1/2021 19:00,0,0,0,0,0,0,0.01,0,0,0,0.01,0.01,0,0,0,0.01,0,0,-9999,0.01,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0
2/1/2021 19:15,0.01,0,0.01,0,0,0,0,0,0.01,0.01,0,0.01,0,0,0,0,0,0,-9999,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0
2/1/2021 19:30,0,0.01,0,0,0.01,0,0,0.01,0,0,0.01,0,0.01,0.01,0.01,0,0,0,-9999,0.01,0,0.01,0.01,0,0,0,0,0.01,0,0,0,0.01,0.01
2/1/2021 19:45,0,0,0,0,0,0,0.02,0,0,0,0,0.01,0,0.01,0,0,0.01,0,-9999,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0
